source,target,importance
SLC22A5,SLC22A5,0.99999917
SLC23A2,SLC23A2,1.0
SLC23A3,SLC23A3,1.0
SLC24A1,SLC24A1,0.9999832
SLC24A3,SLC24A3,1.0
SLC25A1,SLC25A1,1.0
SLC25A10,SLC25A10,1.0
SLC25A11,SLC25A11,0.9999787
SLC25A12,SLC25A12,0.9999688
SLC25A13,SLC25A13,1.0
SLC25A14,SLC25A14,0.9999616
SLC25A15,SLC25A15,0.9999909
SLC25A16,SLC25A16,0.9999728
SLC25A17,SLC25A17,0.9999736
SLC25A18,SLC25A18,0.9999816
SLC25A19,SLC25A19,1.0
SLC25A20,SLC25A20,1.0
SLC25A21,SLC25A21,1.0
SLC25A22,SLC25A22,0.9999901
SLC25A23,SLC25A23,0.99998343
SLC25A24,SLC25A24,1.0
SLC25A25,SLC25A25,0.9999675
SLC25A26,SLC25A26,1.0
SLC25A28,SLC25A28,0.99996907
SLC25A29,SLC25A29,1.0
SLC25A3,SLC25A3,0.9999984
SLC25A30,SLC25A30,1.0
SLC25A32,SLC25A32,0.99999875
SLC25A33,SLC25A33,1.0
SLC25A34,SLC25A34,0.99998796
SLC25A35,SLC25A35,1.0
SLC25A36,SLC25A36,1.0
SLC25A37,SLC25A37,1.0
SLC25A38,SLC25A38,0.99999803
SLC25A39,SLC25A39,0.99999833
SLC25A4,SLC25A4,1.0
SLC25A40,SLC25A40,0.9999745
SLC25A41,SLC25A41,1.0
SLC25A42,SLC25A42,0.9999819
SLC25A43,SLC25A43,0.9999846
SLC25A44,SLC25A44,0.9999936
SLC25A45,SLC25A45,1.0
SLC25A46,SLC25A46,1.0
SLC25A47,SLC25A47,1.0
SLC25A5,SLC25A5,0.99999976
SLC25A51,SLC25A51,0.99996424
SLC25A53,SLC25A53,1.0
SLC25A6,SLC25A6,1.0
SLC26A1,SLC26A1,1.0
SLC26A10,SLC26A10,0.99997383
SLC26A11,SLC26A11,0.9999847
SLC26A2,SLC26A2,1.0
SLC26A4,SLC26A4,1.0
SLC26A6,SLC26A6,0.99999183
SLC27A1,SLC27A1,1.0
SLC27A2,SLC27A2,0.9999588
SLC27A3,SLC27A3,1.0
SLC27A4,SLC27A4,1.0
SLC27A5,SLC27A5,0.99999624
SLC27A6,SLC27A6,0.9999685
SLC29A1,SLC29A1,0.9999907
SLC29A2,SLC29A2,1.0
SLC29A3,SLC29A3,1.0
SLC29A4,SLC29A4,1.0
SLC2A1,SLC2A1,0.999998
SLC2A11,SLC2A11,1.0
SLC2A13,SLC2A13,1.0
SLC2A14,SLC2A14,0.99998826
SLC2A3,SLC2A3,1.0
SLC2A4,SLC2A4,1.0
SLC2A4RG,SLC2A4RG,0.9999659
GOLT1A,SLC2A6,0.42636105
SLC2A6,SLC2A6,1.0
SLC2A8,SLC2A8,0.9999674
SLC2A9,SLC2A9,1.0
SLC30A1,SLC30A1,1.0
SLC30A10,SLC30A10,0.9999762
SLC30A2,SLC30A2,0.99998814
SLC30A3,SLC30A3,1.0
SLC30A5,SLC30A5,0.9999815
SLC30A6,SLC30A6,0.99998575
SLC30A7,SLC30A7,0.9999523
SLC30A9,SLC30A9,0.99999315
SLC31A1,SLC31A1,0.9999651
SLC31A2,SLC31A2,0.99997526
SLC33A1,SLC33A1,0.99997246
SLC35A1,SLC35A1,1.0
SLC35A2,SLC35A2,0.99998087
SLC35A3,SLC35A3,1.0
SLC35A4,SLC35A4,1.0
SLC35A5,SLC35A5,1.0
SLC35B1,SLC35B1,1.0
SLC35B2,SLC35B2,0.9999993
SLC35B3,SLC35B3,1.0
SLC35B4,SLC35B4,1.0
SLC35C1,SLC35C1,1.0
SLC35C2,SLC35C2,1.0
SLC35D1,SLC35D1,1.0
SLC35D2,SLC35D2,1.0
SLC35D3,SLC35D3,0.9999787
SLC35E1,SLC35E1,0.9999772
SLC35E2B,SLC35E2B,0.99996567
SLC35E3,SLC35E3,0.9999749
SLC35E4,SLC35E4,1.0
SLC35F2,SLC35F2,1.0
SLC35F5,SLC35F5,1.0
SLC35F6,SLC35F6,1.0
SLC35G1,SLC35G1,0.999988
SLC35G2,SLC35G2,0.9999542
SLC35G5,SLC35G5,1.0
SLC36A1,SLC36A1,1.0
SLC36A4,SLC36A4,0.99996454
SLC37A1,SLC37A1,1.0
SLC37A3,SLC37A3,0.99999535
SLC37A4,SLC37A4,1.0
SLC38A1,SLC38A1,0.9999997
SLC38A10,SLC38A10,0.9999809
SLC38A2,SLC38A2,0.999962
SLC38A5,SLC38A5,0.9999971
SLC38A6,SLC38A6,0.9999562
SLC38A7,SLC38A7,1.0
SLC38A9,SLC38A9,1.0
SLC39A1,SLC39A1,0.99998677
SLC39A10,SLC39A10,1.0
SLC39A11,SLC39A11,1.0
SLC39A13,SLC39A13,1.0
SLC39A14,SLC39A14,1.0
SLC39A3,SLC39A3,0.99999976
SLC39A4,SLC39A4,1.0
SLC39A6,SLC39A6,1.0
SLC39A7,SLC39A7,1.0
SLC39A8,SLC39A8,0.9999961
SLC39A9,SLC39A9,1.0
SLC3A2,SLC3A2,1.0
SLC40A1,SLC40A1,1.0
SLC41A1,SLC41A1,1.0
SLC41A2,SLC41A2,0.9999758
SLC41A3,SLC41A3,1.0
SLC43A1,SLC43A1,1.0
SLC43A2,SLC43A2,1.0
SLC43A3,SLC43A3,1.0
SLC44A1,SLC44A1,1.0
SLC44A2,SLC44A2,0.9999829
SLC44A4,SLC44A4,0.99998057
SLC44A5,SLC44A5,1.0
SLC45A3,SLC45A3,1.0
SLC45A4,SLC45A4,1.0
SLC46A1,SLC46A1,0.9999827
SLC46A3,SLC46A3,0.99995077
SLC48A1,SLC48A1,0.9999744
SLC4A11,SLC4A11,1.0
SLC4A1AP,SLC4A1AP,0.9999777
SLC4A2,SLC4A2,0.999989
SLC4A3,SLC4A3,1.0
SLC4A5,SLC4A5,1.0
SLC4A7,SLC4A7,0.999996
SLC4A8,SLC4A8,1.0
SLC50A1,SLC50A1,1.0
SLC51A,SLC51A,0.9999876
SLC52A2,SLC52A2,0.9999867
SMIM10L2B,SLC5A10,0.5004457
SLC5A10,SLC5A10,0.99991786
SLC5A12,SLC5A12,0.99999255
SLC5A5,SLC5A5,0.9999568
SLC5A6,SLC5A6,1.0
SLC6A19,SLC6A19,0.9999631
SLC6A6,SLC6A6,0.9999742
SLC6A8,SLC6A8,0.99995095
SLC6A9,SLC6A9,1.0
SLC7A1,SLC7A1,1.0
SLC7A11,SLC7A11,0.9999851
SLC7A5,SLC7A5,0.99998957
SLC7A6,SLC7A6,0.9999895
SLC7A6OS,SLC7A6OS,1.0
SLC7A7,SLC7A7,1.0
SLC7A8,SLC7A8,1.0
SLC8B1,SLC8B1,1.0
SLC9A1,SLC9A1,1.0
SLC9A2,SLC9A2,1.0
SLC9A3R1,SLC9A3R1,1.0
SLC9A3R2,SLC9A3R2,1.0
SLC9A5,SLC9A5,1.0
SLC9A6,SLC9A6,1.0
SLC9A8,SLC9A8,0.999953
SLC9B1,SLC9B1,0.99999344
SLC9B2,SLC9B2,1.0
SLCO1A2,SLCO1A2,0.9999525
SLCO4A1,SLCO4A1,1.0
SLCO4C1,SLCO4C1,1.0
SLCO6A1,SLCO6A1,1.0
SLF1,SLF1,1.0
SLF2,SLF2,1.0
SLFN14,SLFN14,1.0
AKAP14,SLFNL1,0.49249724
SLFNL1,SLFNL1,0.9999857
SLIRP,SLIRP,0.9999995
SLITRK5,SLITRK5,1.0
SLK,SLK,0.99996084
SLMAP,SLMAP,1.0
SLTM,SLTM,0.99999946
SLU7,SLU7,1.0
SLX1B,SLX1B,1.0
SLX4,SLX4,1.0
SLX4IP,SLX4IP,1.0
SMAD1,SMAD1,0.9999773
SMAD2,SMAD2,1.0
SMAD3,SMAD3,0.9999766
SMAD4,SMAD4,1.0
SMAD5,SMAD5,0.9999998
SMAD6,SMAD6,1.0
SMAD7,SMAD7,0.99996847
SMAGP,SMAGP,0.9999969
SMAP1,SMAP1,0.9999848
SMAP2,SMAP2,0.99997246
SMARCA1,SMARCA1,1.0
SMARCA2,SMARCA2,0.9999715
SMARCA4,SMARCA4,1.0
SMARCA5,SMARCA5,1.0
SMARCAD1,SMARCAD1,0.999992
SMARCAL1,SMARCAL1,1.0
SMARCB1,SMARCB1,1.0
SMARCC1,SMARCC1,1.0
SMARCC2,SMARCC2,0.99997467
SMARCD1,SMARCD1,0.9999903
SMARCD2,SMARCD2,0.9999851
SMARCD3,SMARCD3,0.9999892
SMARCE1,SMARCE1,0.99997926
SMC1A,SMC1A,1.0
SMC2,SMC2,1.0
SMC3,SMC3,1.0
SMC4,SMC4,1.0
SMC5,SMC5,0.9999678
SMC6,SMC6,1.0
SMCHD1,SMCHD1,0.99996495
SMCO1,SMCO1,1.0
SMCO2,SMCO2,1.0
SMCO4,SMCO4,0.9999465
SMCR8,SMCR8,0.9999967
SMDT1,SMDT1,0.99999666
SMG1,SMG1,1.0
SMG5,SMG5,1.0
SMG6,SMG6,0.99998677
SMG7,SMG7,1.0
SMG8,SMG8,1.0
SMG9,SMG9,0.9999787
SMIM1,SMIM1,0.99997544
SMIM10,SMIM10,0.9999605
FZD8,SMIM10L2B,0.42743033
SLC5A10,SMIM10L2B,0.5004457
SMIM10L2B,SMIM10L2B,1.0
SMIM11,SMIM11,1.0
SMIM12,SMIM12,0.9999957
SMIM13,SMIM13,0.9999899
SMIM14,SMIM14,0.99996495
SMIM15,SMIM15,0.99998623
SMIM19,SMIM19,1.0
SMIM20,SMIM20,1.0
SMIM24,SMIM24,0.99995035
SMIM4,SMIM4,1.0
SMIM7,SMIM7,1.0
SMIM8,SMIM8,1.0
SMKR1,SMKR1,0.9999782
SMN1,SMN1,1.0
SMN2,SMN2,1.0
SMNDC1,SMNDC1,1.0
SMO,SMO,1.0
SMOX,SMOX,0.9999575
SMPD1,SMPD1,0.9999847
SMPD2,SMPD2,0.9999767
SMPD4,SMPD4,0.99998915
SMPDL3A,SMPDL3A,0.99996984
SMPDL3B,SMPDL3B,1.0
SMS,SMS,1.0
SMTN,SMTN,1.0
ZNF185,SMTNL1,0.4180833
SMTNL1,SMTNL1,0.9999802
SMU1,SMU1,0.99999124
SMUG1,SMUG1,0.9999854
SMURF1,SMURF1,1.0
SMURF2,SMURF2,0.999975
SMYD2,SMYD2,0.99998385
SMYD3,SMYD3,1.0
SMYD4,SMYD4,0.99999565
SMYD5,SMYD5,0.999972
SNAI1,SNAI1,0.9999831
SNAI3,SNAI3,0.9999626
SNAP23,SNAP23,0.999993
SNAP29,SNAP29,0.99999917
SNAP47,SNAP47,1.0
SNAPC1,SNAPC1,0.9999574
SNAPC2,SNAPC2,1.0
SNAPC3,SNAPC3,1.0
SNAPC4,SNAPC4,1.0
SNAPC5,SNAPC5,0.999975
SNAPIN,SNAPIN,1.0
SNCB,SNCB,0.99990594
SNCG,SNCG,0.9999867
SND1,SND1,0.9999987
SNF8,SNF8,0.9999985
SNIP1,SNIP1,0.9999675
SNN,SNN,0.9999937
SNPH,SNPH,1.0
SNRK,SNRK,0.9999808
SNRNP200,SNRNP200,1.0
SNRNP25,SNRNP25,0.99999857
SNRNP27,SNRNP27,0.9999869
SNRNP35,SNRNP35,0.99999505
SNRNP40,SNRNP40,0.9999975
SNRNP48,SNRNP48,0.9999769
SNRNP70,SNRNP70,1.0
SNRPA,SNRPA,1.0
SNRPA1,SNRPA1,0.9999984
SNRPB,SNRPB,1.0
SNRPB2,SNRPB2,1.0
SNRPC,SNRPC,0.9999997
SNRPD1,SNRPD1,0.9999973
SNRPD2,SNRPD2,0.9999994
SNRPD3,SNRPD3,0.9999997
SNRPE,SNRPE,0.99999917
SNRPF,SNRPF,1.0
SNRPG,SNRPG,1.0
SNTA1,SNTA1,0.99998754
SNTB2,SNTB2,1.0
SNU13,SNU13,0.9999998
SNUPN,SNUPN,0.99997723
SNW1,SNW1,1.0
SNX1,SNX1,1.0
SNX10,SNX10,0.9999609
SNX11,SNX11,1.0
SNX12,SNX12,1.0
SNX13,SNX13,1.0
SNX14,SNX14,0.99997777
SNX15,SNX15,1.0
SNX16,SNX16,0.99997854
SNX17,SNX17,0.9999859
SNX18,SNX18,1.0
SNX19,SNX19,1.0
SNX2,SNX2,0.99997574
SNX21,SNX21,0.999978
SNX22,SNX22,1.0
SNX24,SNX24,0.9999944
SNX25,SNX25,0.99999833
SNX27,SNX27,0.9999988
SNX29,SNX29,0.9999807
SNX3,SNX3,1.0
SNX30,SNX30,0.9999532
SNX33,SNX33,1.0
SNX4,SNX4,0.99999964
SNX5,SNX5,0.9999862
SNX6,SNX6,0.9999923
SNX8,SNX8,1.0
SNX9,SNX9,1.0
SOAT1,SOAT1,0.99998593
SOCS1,SOCS1,0.9999802
SOCS2,SOCS2,0.99999464
SOCS3,SOCS3,1.0
SOCS4,SOCS4,0.99996763
SOCS5,SOCS5,0.9999715
SOCS6,SOCS6,1.0
SOCS7,SOCS7,0.9999832
SOD1,SOD1,1.0
SOD2,SOD2,1.0
SOGA1,SOGA1,1.0
SOHLH1,SOHLH1,1.0
SOHLH2,SOHLH2,0.9999529
SON,SON,1.0
SORBS1,SORBS1,1.0
SORBS3,SORBS3,1.0
SORD,SORD,0.9999871
SORT1,SORT1,1.0
SOS1,SOS1,0.9999755
SOS2,SOS2,1.0
SOWAHD,SOWAHD,1.0
SOX1,SOX1,0.99999857
SOX12,SOX12,0.99999416
SOX13,SOX13,0.99995464
SOX15,SOX15,1.0
SOX18,SOX18,0.9999582
SOX4,SOX4,1.0
SOX5,SOX5,0.99996334
SOX6,SOX6,0.99998575
SOX7,SOX7,1.0
SP1,SP1,1.0
SP100,SP100,1.0
SP110,SP110,0.99997365
SP140L,SP140L,0.9999989
SP2,SP2,1.0
SP3,SP3,0.9999822
SP4,SP4,1.0
SP5,SP5,0.99999726
EVI2A,SP6,0.40827093
PHLDA1,SP6,0.4345282
CD69,SP6,0.43646976
CYTIP,SP6,0.43862593
HNMT,SP6,0.4690478
MUC12,SP6,0.49420956
SP6,SP6,1.0
SP7,SP7,0.999994
SP9,SP9,1.0
SPA17,SPA17,0.99996936
SPACA3,SPACA3,0.9999924
SPACA9,SPACA9,0.9999742
SPAG1,SPAG1,0.99995464
SPAG4,SPAG4,1.0
SPAG5,SPAG5,0.9999781
SPAG6,SPAG6,1.0
SPAG7,SPAG7,1.0
SPAG8,SPAG8,0.9999883
SPAG9,SPAG9,1.0
SPARC,SPARC,0.99995667
SPAST,SPAST,1.0
SPATA17,SPATA17,1.0
SPATA2,SPATA2,0.9999524
SPATA20,SPATA20,0.99998206
SPATA21,SPATA21,1.0
SPATA22,SPATA22,1.0
SPATA24,SPATA24,0.99998313
SPATA2L,SPATA2L,1.0
SPATA33,SPATA33,1.0
SPATA45,SPATA45,0.99998355
SPATA5,SPATA5,0.9999874
SPATA5L1,SPATA5L1,0.99996024
SPATA6,SPATA6,0.99999833
SPATA7,SPATA7,1.0
SPATA9,SPATA9,0.9999487
SPATC1L,SPATC1L,1.0
SPATS2,SPATS2,1.0
SPATS2L,SPATS2L,0.99997586
SPC24,SPC24,1.0
SPC25,SPC25,1.0
SPCS1,SPCS1,0.9999985
SPCS2,SPCS2,0.9999939
SPCS3,SPCS3,1.0
SPDEF,SPDEF,0.99993044
SPDL1,SPDL1,1.0
PLAT,SPDYA,0.6072228
SPDYA,SPDYA,0.9999547
SPDYC,SPDYC,1.0
SPECC1,SPECC1,1.0
SPECC1L,SPECC1L,1.0
SPEF2,SPEF2,1.0
SPEG,SPEG,1.0
SPEN,SPEN,0.9999854
SPG11,SPG11,0.9999519
SPG21,SPG21,0.9999836
SPG7,SPG7,0.9999733
SPHK1,SPHK1,0.99997765
SPHK2,SPHK2,1.0
SPI1,SPI1,0.99999887
SPIB,SPIB,0.99999255
SPICE1,SPICE1,0.99996316
SPIDR,SPIDR,1.0
SPIN1,SPIN1,0.9999972
SPIN2B,SPIN2B,1.0
SPIN3,SPIN3,0.9999686
SPIN4,SPIN4,0.99995613
RBPMS,SPINK13,0.43870124
HAS1,SPINK13,0.5015721
SPINK13,SPINK13,0.9999188
SPINK4,SPINK4,0.99997103
SPINK5,SPINK5,0.9999733
SPINT1,SPINT1,1.0
SPINT2,SPINT2,0.99997795
SPIRE1,SPIRE1,0.99993116
SPIRE2,SPIRE2,1.0
SPN,SPN,1.0
SPNS1,SPNS1,1.0
GAL3ST4,SPOCD1,0.41102454
CFAP73,SPOCD1,0.6472941
SPOCD1,SPOCD1,0.99996287
SPON2,SPON2,1.0
SPOP,SPOP,1.0
SPOPL,SPOPL,1.0
SPOUT1,SPOUT1,0.99997264
SPPL2A,SPPL2A,0.99996346
SPPL3,SPPL3,0.9999829
SPR,SPR,0.9999991
SPRED1,SPRED1,1.0
SPRED2,SPRED2,1.0
IFIT1,SPRED3,0.59158814
SPRED3,SPRED3,1.0
SPRTN,SPRTN,0.99999154
SPRY1,SPRY1,1.0
SPRY2,SPRY2,1.0
SPRY4,SPRY4,0.9999973
SPRYD3,SPRYD3,0.9999842
SPRYD4,SPRYD4,1.0
SPRYD7,SPRYD7,1.0
SPSB2,SPSB2,1.0
SPSB3,SPSB3,0.99999344
SPTA1,SPTA1,1.0
SPTAN1,SPTAN1,1.0
SPTB,SPTB,0.99996555
SPTBN1,SPTBN1,1.0
SPTBN2,SPTBN2,1.0
SPTBN4,SPTBN4,1.0
SPTLC1,SPTLC1,0.99998325
SPTLC2,SPTLC2,0.99995875
SPTSSA,SPTSSA,0.9999966
SPTY2D1,SPTY2D1,0.99999267
SQLE,SQLE,1.0
SQSTM1,SQSTM1,0.99998516
SRA1,SRA1,0.9999988
SRBD1,SRBD1,1.0
SRC,SRC,0.9999767
SRCAP,SRCAP,1.0
SRD5A1,SRD5A1,1.0
SRD5A3,SRD5A3,1.0
SREBF1,SREBF1,0.9999883
SREBF2,SREBF2,0.9999748
SREK1,SREK1,1.0
SREK1IP1,SREK1IP1,1.0
SRF,SRF,0.9999949
SRFBP1,SRFBP1,0.99995506
SRGAP1,SRGAP1,1.0
SRGAP2,SRGAP2,1.0
DCHS2,SRGN,0.42388406
SRGN,SRGN,1.0
CSTA,SRGN,1.0
SRI,SRI,0.9999894
SRM,SRM,1.0
SRP14,SRP14,0.9999998
SRP19,SRP19,1.0
SRP54,SRP54,1.0
SRP68,SRP68,1.0
SRP72,SRP72,1.0
SRP9,SRP9,1.0
SRPK1,SRPK1,0.99999815
SRPK2,SRPK2,1.0
SRPRA,SRPRA,1.0
SRPRB,SRPRB,0.9999957
SRR,SRR,1.0
SRRD,SRRD,1.0
SRRM1,SRRM1,1.0
SRRM2,SRRM2,1.0
SRRM3,SRRM3,1.0
SRRM5,SRRM5,0.99999803
SRRT,SRRT,1.0
SRSF1,SRSF1,1.0
SRSF10,SRSF10,1.0
SRSF11,SRSF11,1.0
SRSF12,SRSF12,0.99998033
SRSF2,SRSF2,0.99999845
SRSF3,SRSF3,0.9999997
SRSF4,SRSF4,0.99999505
SRSF5,SRSF5,1.0
SRSF6,SRSF6,0.9999996
SRSF7,SRSF7,1.0
SRSF9,SRSF9,1.0
SRXN1,SRXN1,1.0
SS18,SS18,0.99996763
SS18L1,SS18L1,0.99999976
SS18L2,SS18L2,0.99999386
SSB,SSB,1.0
SSBP1,SSBP1,0.9999994
SSBP2,SSBP2,0.9999927
SSBP3,SSBP3,0.99999493
SSBP4,SSBP4,1.0
SSC4D,SSC4D,0.99996704
SSC5D,SSC5D,0.999996
SSH1,SSH1,1.0
SSH2,SSH2,0.99999803
SSH3,SSH3,1.0
SSMEM1,SSMEM1,0.9999764
SSNA1,SSNA1,0.9999937
SSR1,SSR1,0.99999213
SSR2,SSR2,1.0
SSR3,SSR3,0.9999909
SSR4,SSR4,1.0
SSRP1,SSRP1,1.0
SSU72,SSU72,1.0
SSUH2,SSUH2,0.9999785
SSX2IP,SSX2IP,1.0
ST13,ST13,0.99999946
ST20,ST20,1.0
PMFBP1,ST3GAL1,0.47989136
KCNE5,ST3GAL1,0.5227247
ST3GAL1,ST3GAL1,0.9999918
ST3GAL2,ST3GAL2,1.0
ST3GAL3,ST3GAL3,1.0
ST3GAL4,ST3GAL4,0.9999783
ST3GAL5,ST3GAL5,0.9999579
ST6GAL1,ST6GAL1,1.0
ST6GALNAC1,ST6GALNAC1,0.9999971
ST6GALNAC2,ST6GALNAC2,1.0
ST6GALNAC4,ST6GALNAC4,1.0
ST6GALNAC6,ST6GALNAC6,0.99999636
ST7,ST7,0.999965
ST7L,ST7L,0.99997723
HORMAD1,ST8SIA1,0.4135625
C6orf58,ST8SIA1,0.6654568
ST8SIA1,ST8SIA1,0.9999598
ST8SIA6,ST8SIA6,0.99999994
LRRC32,STAB1,0.4372863
STAB1,STAB1,0.9999945
STAC3,STAC3,1.0
STAG1,STAG1,0.9999778
STAG2,STAG2,0.9999895
STAG3,STAG3,0.99994034
STAM,STAM,0.9999738
STAM2,STAM2,1.0
STAMBP,STAMBP,0.9999913
AQP11,STAMBPL1,0.506817
KLHDC8A,STAMBPL1,0.5696054
STAMBPL1,STAMBPL1,1.0
STAP1,STAP1,0.99999577
STAP2,STAP2,1.0
STAR,STAR,0.99999475
STARD10,STARD10,0.999988
STARD3,STARD3,0.99998134
STARD3NL,STARD3NL,0.9999777
STARD4,STARD4,1.0
STARD5,STARD5,0.9999601
STARD6,STARD6,1.0
STARD7,STARD7,0.99999183
STARD8,STARD8,1.0
STARD9,STARD9,1.0
STAT1,STAT1,0.9999682
STAT2,STAT2,1.0
STAT3,STAT3,1.0
STAT5A,STAT5A,1.0
STAT5B,STAT5B,1.0
STAT6,STAT6,0.99998367
STAU1,STAU1,1.0
STAU2,STAU2,1.0
STBD1,STBD1,1.0
STC2,STC2,1.0
STEAP1,STEAP1,0.9999981
STEAP1B,STEAP1B,1.0
STEAP3,STEAP3,0.99998873
STH,STH,1.0
STIL,STIL,0.99999475
STIM1,STIM1,1.0
STIM2,STIM2,0.9999574
STIP1,STIP1,1.0
STK10,STK10,0.9999744
STK11,STK11,1.0
STK11IP,STK11IP,1.0
STK16,STK16,0.9999969
STK17A,STK17A,0.9999999
STK17B,STK17B,0.9999987
STK19,STK19,0.99995923
STK24,STK24,1.0
STK25,STK25,1.0
STK26,STK26,1.0
STK3,STK3,0.9999756
STK31,STK31,1.0
STK32C,STK32C,0.99995697
STK35,STK35,1.0
STK36,STK36,0.99999005
STK38,STK38,1.0
STK38L,STK38L,0.9999859
STK39,STK39,0.99998087
STK4,STK4,0.9999899
STK40,STK40,1.0
STKLD1,STKLD1,1.0
STMN1,STMN1,1.0
STMN3,STMN3,1.0
STN1,STN1,1.0
STOM,STOM,0.9999972
STOML1,STOML1,0.9999556
STOML2,STOML2,1.0
STON1,STON1,1.0
STON2,STON2,1.0
STOX1,STOX1,1.0
STPG1,STPG1,0.9999743
STRADA,STRADA,0.9999602
STRADB,STRADB,1.0
STRAP,STRAP,1.0
STRBP,STRBP,0.9999711
STRIP1,STRIP1,1.0
STRIP2,STRIP2,0.99997085
STRN,STRN,0.9999917
STRN3,STRN3,0.9999598
STRN4,STRN4,1.0
STS,STS,0.99999505
STT3A,STT3A,0.99999267
STT3B,STT3B,1.0
STUB1,STUB1,0.99999696
STX10,STX10,1.0
STX12,STX12,0.9999891
STX16,STX16,0.99996954
STX17,STX17,0.9999855
STX18,STX18,0.99998134
STX1A,STX1A,1.0
STX1B,STX1B,0.99997044
STX2,STX2,1.0
STX3,STX3,1.0
STX4,STX4,0.9999799
STX5,STX5,0.99997926
STX6,STX6,1.0
STX7,STX7,0.99999547
STX8,STX8,0.99997497
STXBP1,STXBP1,0.9999772
STXBP2,STXBP2,0.99997514
STXBP3,STXBP3,1.0
STXBP4,STXBP4,0.9999692
STXBP5,STXBP5,1.0
STXBP6,STXBP6,1.0
STYK1,STYK1,1.0
STYX,STYX,1.0
STYXL1,STYXL1,1.0
SUB1,SUB1,1.0
SUCLA2,SUCLA2,0.99998134
SUCLG1,SUCLG1,0.999985
SUCLG2,SUCLG2,1.0
SUCO,SUCO,1.0
SUDS3,SUDS3,1.0
SUFU,SUFU,1.0
SUGCT,SUGCT,0.9999823
SUGP1,SUGP1,1.0
SUGP2,SUGP2,0.99996406
SUGT1,SUGT1,1.0
SULF2,SULF2,0.9999792
SULT1A1,SULT1A1,0.9999807
ASPHD1,SULT1A2,0.40147343
SULT1A2,SULT1A2,0.9999992
PGLYRP4,SULT1A3,0.4056315
SULT1A3,SULT1A3,1.0
SULT1A4,SULT1A4,1.0
SULT1C4,SULT1C4,0.99996513
COL6A2,SULT2B1,0.42131147
SULT2B1,SULT2B1,1.0
SULT4A1,SULT4A1,1.0
SUMF1,SUMF1,1.0
SUMF2,SUMF2,0.9999665
SUMO1,SUMO1,0.9999981
SUMO2,SUMO2,0.99999785
SUMO3,SUMO3,1.0
SUMO4,SUMO4,1.0
SUN1,SUN1,0.99996537
SUN2,SUN2,1.0
SUOX,SUOX,1.0
SUPT16H,SUPT16H,0.9999966
SUPT20H,SUPT20H,0.9999846
SUPT3H,SUPT3H,1.0
SUPT4H1,SUPT4H1,0.9999976
SUPT5H,SUPT5H,0.9999682
SUPT6H,SUPT6H,0.999988
SUPT7L,SUPT7L,1.0
SUPV3L1,SUPV3L1,1.0
SURF1,SURF1,0.99999464
SURF2,SURF2,1.0
SURF4,SURF4,0.99998796
SURF6,SURF6,1.0
SUSD1,SUSD1,1.0
SAMD11,SUSD2,0.40068924
CLEC4M,SUSD2,0.42241973
SCUBE3,SUSD2,0.45071495
CELF6,SUSD2,0.6307555
SUSD2,SUSD2,0.9999778
SUSD3,SUSD3,1.0
SUSD6,SUSD6,1.0
SUV39H1,SUV39H1,1.0
SUV39H2,SUV39H2,0.99996525
SUZ12,SUZ12,0.9999982
SV2A,SV2A,0.9999678
SVBP,SVBP,1.0
SVIP,SVIP,0.9999759
SVOPL,SVOPL,1.0
SWAP70,SWAP70,0.9999807
SWI5,SWI5,0.9999949
SWSAP1,SWSAP1,0.99998015
SWT1,SWT1,0.9999786
SYAP1,SYAP1,0.99998
SYBU,SYBU,1.0
SYCE1,SYCE1,1.0
SYCE1L,SYCE1L,0.99996036
SYCE2,SYCE2,0.9999924
SYCE3,SYCE3,0.9999419
SYCP2,SYCP2,1.0
SYCP2L,SYCP2L,0.9999763
KCTD14,SYCP3,0.4029736
SYCP3,SYCP3,0.9999699
SYDE2,SYDE2,0.99998134
SYF2,SYF2,0.9999965
SYMPK,SYMPK,0.99999905
HAS1,SYN1,0.4996554
SYN1,SYN1,1.0
SYNC,SYNC,1.0
SYNCRIP,SYNCRIP,0.9999997
SYNE3,SYNE3,1.0
SYNE4,SYNE4,1.0
SYNGAP1,SYNGAP1,1.0
SYNGR1,SYNGR1,1.0
SYNGR2,SYNGR2,0.99999255
SYNGR3,SYNGR3,0.99997556
AKR1C3,SYNGR4,0.4757481
SYNGR4,SYNGR4,1.0
SYNJ1,SYNJ1,0.99996203
SYNJ2,SYNJ2,0.9999762
SYNJ2BP,SYNJ2BP,0.9999679
SYNPO2L,SYNPO2L,1.0
SYNRG,SYNRG,0.99997914
SYP,SYP,1.0
SYPL1,SYPL1,0.99998176
SYPL2,SYPL2,0.99999976
SYS1,SYS1,0.9999878
SYT1,SYT1,1.0
SYT3,SYT3,0.9999999
SYT5,SYT5,1.0
SYT6,SYT6,0.99997276
SYTL1,SYTL1,0.99996924
SYTL2,SYTL2,0.9999889
SYTL3,SYTL3,0.9999556
SYTL4,SYTL4,0.9999853
SYVN1,SYVN1,1.0
SZRD1,SZRD1,0.9999845
SZT2,SZT2,1.0
TAB1,TAB1,0.99999917
TAB2,TAB2,1.0
TAB3,TAB3,1.0
TAC3,TAC3,0.99999785
TACC1,TACC1,0.99996805
TACC3,TACC3,1.0
TACO1,TACO1,0.99999976
