source,target,importance
SCN1B,SCN1B,0.9999746
CETP,SCN3B,0.4033927
SCN3B,SCN3B,1.0
SCN4A,SCN4A,0.9999548
SCN5A,SCN5A,0.9999647
SCN9A,SCN9A,1.0
SCNM1,SCNM1,0.9999927
SCNN1D,SCNN1D,0.9999612
SCO1,SCO1,1.0
SCO2,SCO2,1.0
SCOC,SCOC,1.0
SCP2,SCP2,1.0
SCPEP1,SCPEP1,0.99998486
SCRG1,SCRG1,1.0
SCRIB,SCRIB,0.99998516
SCRN1,SCRN1,1.0
SCRN2,SCRN2,0.99997807
SCRN3,SCRN3,0.99995786
SCRT2,SCRT2,0.999981
SUSD2,SCUBE3,0.40762824
SCUBE3,SCUBE3,1.0
SCYL1,SCYL1,1.0
SCYL2,SCYL2,1.0
SCYL3,SCYL3,1.0
SDAD1,SDAD1,1.0
SDC2,SDC2,0.9999617
NDRG1,SDC3,0.42478573
SDC3,SDC3,0.9999803
SDC4,SDC4,1.0
SDCBP,SDCBP,1.0
SDCBP2,SDCBP2,0.99995923
SDCCAG8,SDCCAG8,1.0
SDE2,SDE2,1.0
SDF2,SDF2,0.9999953
SDF2L1,SDF2L1,1.0
SDF4,SDF4,1.0
SDHA,SDHA,1.0
SDHAF1,SDHAF1,1.0
SDHAF2,SDHAF2,0.9999935
SDHAF3,SDHAF3,1.0
SDHAF4,SDHAF4,1.0
SDHB,SDHB,0.99998844
SDHC,SDHC,1.0
SDHD,SDHD,1.0
SDR39U1,SDR39U1,1.0
SDR42E2,SDR42E2,0.9999942
SDSL,SDSL,1.0
SEC11A,SEC11A,1.0
SEC11C,SEC11C,0.99997735
SEC13,SEC13,1.0
SEC14L1,SEC14L1,1.0
SEC14L2,SEC14L2,1.0
SEC16A,SEC16A,0.99998087
SEC22A,SEC22A,1.0
SEC22C,SEC22C,0.99998623
SEC23A,SEC23A,0.9999989
SEC23B,SEC23B,1.0
SEC23IP,SEC23IP,1.0
SEC24A,SEC24A,1.0
SEC24B,SEC24B,1.0
SEC24C,SEC24C,0.99996096
SEC24D,SEC24D,1.0
SEC31A,SEC31A,0.99998504
SEC31B,SEC31B,1.0
SEC61A1,SEC61A1,0.99997264
SEC61A2,SEC61A2,0.99998623
SEC61B,SEC61B,0.9999989
SEC61G,SEC61G,1.0
SEC62,SEC62,0.9999928
SEC63,SEC63,1.0
SECISBP2,SECISBP2,0.9999646
SECISBP2L,SECISBP2L,1.0
SECTM1,SECTM1,1.0
SEH1L,SEH1L,0.9999659
SEL1L,SEL1L,0.9999793
SEL1L3,SEL1L3,1.0
SELENOF,SELENOF,0.99999446
SELENOH,SELENOH,0.99999654
SELENOI,SELENOI,1.0
SELENOK,SELENOK,0.9999926
SELENOM,SELENOM,0.9999606
SELENON,SELENON,0.999991
SELENOO,SELENOO,0.9999907
SELENOP,SELENOP,1.0
SELENOS,SELENOS,0.9999811
SELENOT,SELENOT,0.99998456
SELENOW,SELENOW,1.0
SELPLG,SELPLG,0.9999972
SEM1,SEM1,0.9999995
SEMA3A,SEMA3A,0.9999822
SEMA4A,SEMA4A,0.9999585
SEMA4B,SEMA4B,0.99998385
SEMA4C,SEMA4C,1.0
SEMA4D,SEMA4D,0.9999995
SEMA4F,SEMA4F,0.9999638
SEMA4G,SEMA4G,1.0
SEMA6A,SEMA6A,0.99999946
SEMA6B,SEMA6B,1.0
SEMA6C,SEMA6C,0.99997306
SEMA7A,SEMA7A,0.99994236
SENP1,SENP1,1.0
SENP2,SENP2,1.0
SENP3,SENP3,1.0
SENP5,SENP5,1.0
SENP6,SENP6,1.0
SENP7,SENP7,1.0
SENP8,SENP8,0.9999716
SEPHS1,SEPHS1,0.999994
SEPHS2,SEPHS2,0.9999908
SEPSECS,SEPSECS,0.9999706
SERAC1,SERAC1,0.99999285
SERBP1,SERBP1,1.0
SERF2,SERF2,0.99999976
SERGEF,SERGEF,1.0
SERHL2,SERHL2,1.0
SERINC1,SERINC1,0.9999713
SERINC2,SERINC2,0.9999924
SERINC3,SERINC3,1.0
SERINC5,SERINC5,1.0
SERP1,SERP1,1.0
SERP2,SERP2,0.9999407
SERPINB1,SERPINB1,0.9999805
SERPINB6,SERPINB6,0.9999941
SERPINB9,SERPINB9,0.9999825
CALB1,SERPINE1,0.4180952
HAS1,SERPINE1,0.5036987
PHLDA1,SERPINE1,0.5138662
CCL2,SERPINE1,0.7042881
SERPINE1,SERPINE1,0.9999869
SERPINF1,SERPINF1,0.99998814
SERPING1,SERPING1,1.0
SERPINH1,SERPINH1,1.0
SERPINI1,SERPINI1,1.0
SERTAD1,SERTAD1,0.99997544
SERTAD2,SERTAD2,0.9999942
SERTAD3,SERTAD3,0.9999823
SESN1,SESN1,0.99999213
SESN2,SESN2,0.99998033
SESN3,SESN3,0.99998575
SESTD1,SESTD1,0.99994606
SET,SET,1.0
SETD1A,SETD1A,0.999986
SETD1B,SETD1B,1.0
SETD2,SETD2,0.9999931
SETD3,SETD3,1.0
SETD4,SETD4,1.0
SETD5,SETD5,0.99997866
SETD6,SETD6,0.999966
SETD7,SETD7,1.0
SETD9,SETD9,0.9999763
SETDB1,SETDB1,1.0
SETDB2,SETDB2,1.0
SETMAR,SETMAR,0.9999765
SETX,SETX,0.99996
SEZ6,SEZ6,1.0
SEZ6L2,SEZ6L2,0.99999964
SF1,SF1,1.0
SF3A1,SF3A1,0.9999713
SF3A2,SF3A2,1.0
SF3A3,SF3A3,1.0
SF3B1,SF3B1,1.0
SF3B2,SF3B2,1.0
SF3B3,SF3B3,0.9999784
SF3B4,SF3B4,1.0
SF3B5,SF3B5,0.99999964
SF3B6,SF3B6,1.0
SFI1,SFI1,0.9999421
SFMBT1,SFMBT1,0.9999987
SFMBT2,SFMBT2,1.0
SFN,SFN,0.99996394
SFPQ,SFPQ,1.0
SFR1,SFR1,0.9999781
SFSWAP,SFSWAP,1.0
SFT2D1,SFT2D1,1.0
SFT2D2,SFT2D2,1.0
SFT2D3,SFT2D3,1.0
SFXN1,SFXN1,0.99998397
SFXN2,SFXN2,0.999993
SFXN3,SFXN3,1.0
SFXN4,SFXN4,0.999985
SFXN5,SFXN5,1.0
SGCE,SGCE,1.0
SGF29,SGF29,1.0
SGK1,SGK1,0.99999756
SGK3,SGK3,0.9999945
SGMS1,SGMS1,0.9999994
SGO1,SGO1,0.9999914
SGO2,SGO2,1.0
SGPL1,SGPL1,0.9999536
SGPP1,SGPP1,1.0
SGPP2,SGPP2,0.99994946
SGSH,SGSH,0.99996173
SGSM2,SGSM2,1.0
SGSM3,SGSM3,1.0
SGTA,SGTA,0.9999898
SGTB,SGTB,1.0
SH2B1,SH2B1,0.9999856
SH2B3,SH2B3,1.0
SH2D1A,SH2D1A,0.99996316
SH2D2A,SH2D2A,1.0
SH2D3A,SH2D3A,1.0
SH2D6,SH2D6,1.0
SH3BGR,SH3BGR,1.0
SH3BGRL,SH3BGRL,1.0
SH3BGRL2,SH3BGRL2,0.9999934
SH3BGRL3,SH3BGRL3,0.99999136
SH3BP1,SH3BP1,1.0
SH3BP2,SH3BP2,1.0
SH3BP5,SH3BP5,1.0
SH3BP5L,SH3BP5L,0.99999714
SH3D19,SH3D19,1.0
SH3D21,SH3D21,1.0
SH3GL1,SH3GL1,0.9999857
SH3GL3,SH3GL3,0.9999772
SH3GLB1,SH3GLB1,1.0
SH3GLB2,SH3GLB2,0.99997467
SH3KBP1,SH3KBP1,1.0
SH3YL1,SH3YL1,1.0
SHANK3,SHANK3,1.0
SHARPIN,SHARPIN,1.0
SHB,SHB,1.0
SHC1,SHC1,1.0
C5orf47,SHC2,0.40611148
SHC2,SHC2,1.0
SHCBP1,SHCBP1,0.99996006
SHD,SHD,0.999976
SHF,SHF,0.9999921
SHISA5,SHISA5,1.0
SHKBP1,SHKBP1,1.0
SHMT1,SHMT1,1.0
SHMT2,SHMT2,0.99999976
SHOC2,SHOC2,1.0
SHOX2,SHOX2,1.0
SHPK,SHPK,0.99995667
SHPRH,SHPRH,0.99999696
SHQ1,SHQ1,1.0
SHROOM1,SHROOM1,1.0
SHTN1,SHTN1,0.99999046
SIAE,SIAE,1.0
SIAH1,SIAH1,1.0
SIAH2,SIAH2,1.0
SIDT2,SIDT2,0.9999862
SIGIRR,SIGIRR,1.0
SIGLEC6,SIGLEC6,0.99994487
SIGLEC8,SIGLEC8,1.0
LGALS3,SIGLEC9,0.44511974
SIGLEC9,SIGLEC9,1.0
SIK1,SIK1,0.9999886
SIK2,SIK2,1.0
SIK3,SIK3,0.99996233
SIKE1,SIKE1,1.0
SIL1,SIL1,1.0
SIMC1,SIMC1,1.0
SIN3A,SIN3A,1.0
SIN3B,SIN3B,1.0
SIPA1,SIPA1,1.0
SIPA1L1,SIPA1L1,1.0
SIPA1L3,SIPA1L3,1.0
SIRPA,SIRPA,1.0
SIRT1,SIRT1,0.9999795
SIRT2,SIRT2,0.9999799
SIRT3,SIRT3,0.99997085
SIRT4,SIRT4,1.0
SIRT5,SIRT5,0.99995214
SIRT6,SIRT6,1.0
SIRT7,SIRT7,0.99997723
SIVA1,SIVA1,1.0
SIX1,SIX1,0.9999883
SIX2,SIX2,0.99994576
SIX4,SIX4,0.9999942
SIX5,SIX5,1.0
SKA1,SKA1,0.99997175
SKA2,SKA2,1.0
SKA3,SKA3,1.0
SKAP2,SKAP2,0.9999859
SKI,SKI,0.9999742
SKIDA1,SKIDA1,0.9999692
SKIL,SKIL,0.99997044
SKIV2L,SKIV2L,0.9999513
MAGED1,SKOR1,0.44806555
TMEFF1,SKOR1,0.5023915
ALDH3A2,SKOR1,0.5698222
SKOR1,SKOR1,1.0
SKP1,SKP1,1.0
SKP2,SKP2,0.9999796
SLA2,SLA2,0.99998164
SLAIN2,SLAIN2,0.9999779
SLAMF1,SLAMF1,1.0
SLAMF6,SLAMF6,1.0
SLBP,SLBP,0.99999505
SLC10A3,SLC10A3,0.9999976
SLC10A4,SLC10A4,0.9999698
LAMP3,SLC10A5,0.42083013
GFY,SLC10A5,0.4842492
FCGR1A,SLC10A5,0.49279127
AXDND1,SLC10A5,0.5001294
SLC10A5,SLC10A5,1.0
SLC10A7,SLC10A7,0.99996203
SLC11A1,SLC11A1,1.0
SLC11A2,SLC11A2,0.99999976
SLC12A2,SLC12A2,0.9999897
SLC12A4,SLC12A4,0.99996877
SLC12A5,SLC12A5,0.99998176
SLC12A6,SLC12A6,1.0
SLC12A7,SLC12A7,1.0
SLC12A9,SLC12A9,0.99999595
SLC13A3,SLC13A3,0.9999949
SLC15A2,SLC15A2,1.0
SLC15A4,SLC15A4,1.0
SLC16A1,SLC16A1,0.99998754
SLC16A10,SLC16A10,0.99999803
SLC16A13,SLC16A13,1.0
SLC16A3,SLC16A3,1.0
SLC16A4,SLC16A4,1.0
SLC16A5,SLC16A5,0.99998367
SLC16A6,SLC16A6,1.0
SLC16A9,SLC16A9,1.0
SLC17A5,SLC17A5,1.0
SLC17A7,SLC17A7,1.0
SLC18A2,SLC18A2,0.9999891
SLC18B1,SLC18B1,0.999998
SLC19A1,SLC19A1,0.99999034
SLC19A2,SLC19A2,0.99999183
SLC1A4,SLC1A4,1.0
SLC1A5,SLC1A5,1.0
SLC20A1,SLC20A1,1.0
SLC20A2,SLC20A2,0.9999872
LOXL4,SLC22A15,0.4086879
SLC22A15,SLC22A15,0.99999666
SLC22A17,SLC22A17,0.9999399
SLC22A18,SLC22A18,1.0
SLC22A23,SLC22A23,1.0
SLC22A4,SLC22A4,0.99999815
SLC22A5,SLC22A5,0.99997044
SLC23A2,SLC23A2,1.0
SLC23A3,SLC23A3,1.0
SLC24A1,SLC24A1,0.9999628
SLC24A3,SLC24A3,0.99997
SLC25A1,SLC25A1,1.0
SLC25A10,SLC25A10,0.9999807
SLC25A11,SLC25A11,0.9999935
SLC25A12,SLC25A12,1.0
SLC25A13,SLC25A13,0.9999887
SLC25A14,SLC25A14,1.0
SLC25A15,SLC25A15,1.0
SLC25A16,SLC25A16,1.0
SLC25A17,SLC25A17,1.0
SLC25A18,SLC25A18,0.9999513
SLC25A19,SLC25A19,1.0
SLC25A20,SLC25A20,1.0
SLC25A21,SLC25A21,1.0
SLC25A22,SLC25A22,1.0
SLC25A23,SLC25A23,1.0
SLC25A24,SLC25A24,0.99997014
SLC25A25,SLC25A25,1.0
SLC25A26,SLC25A26,1.0
SLC25A28,SLC25A28,0.99995124
SLC25A29,SLC25A29,1.0
SLC25A3,SLC25A3,1.0
SLC25A30,SLC25A30,0.9999874
SLC25A32,SLC25A32,1.0
SLC25A33,SLC25A33,0.9999853
DDAH1,SLC25A34,0.404553
TCF21,SLC25A34,0.42132345
SLC25A34,SLC25A34,1.0
SLC25A35,SLC25A35,0.9999504
SLC25A36,SLC25A36,1.0
SLC25A37,SLC25A37,0.9999979
SLC25A38,SLC25A38,0.99997723
SLC25A39,SLC25A39,0.9999958
SLC25A4,SLC25A4,0.99999994
SLC25A40,SLC25A40,1.0
SLC25A41,SLC25A41,1.0
SLC25A42,SLC25A42,0.9999966
SLC25A43,SLC25A43,1.0
SLC25A44,SLC25A44,1.0
SLC25A45,SLC25A45,0.99997413
SLC25A46,SLC25A46,0.9999993
SLC25A47,SLC25A47,0.99999577
SLC25A5,SLC25A5,0.99999833
SLC25A51,SLC25A51,1.0
SLC25A53,SLC25A53,1.0
SLC25A6,SLC25A6,0.9999571
SLC26A1,SLC26A1,1.0
SLC26A10,SLC26A10,0.99994993
SLC26A11,SLC26A11,0.99995214
SLC26A2,SLC26A2,1.0
SLC26A4,SLC26A4,0.99999017
SLC26A6,SLC26A6,1.0
SLC27A1,SLC27A1,0.99997795
SLC27A2,SLC27A2,1.0
SLC27A3,SLC27A3,0.9999466
SLC27A4,SLC27A4,0.99996287
SLC27A5,SLC27A5,0.99999493
SLC27A6,SLC27A6,1.0
SLC29A1,SLC29A1,0.9999999
SLC29A2,SLC29A2,0.9999974
SLC29A3,SLC29A3,0.99999887
SLC29A4,SLC29A4,0.99998164
SLC2A1,SLC2A1,0.99999815
SLC2A11,SLC2A11,1.0
SLC2A13,SLC2A13,1.0
SLC2A14,SLC2A14,0.9999662
SLC2A3,SLC2A3,1.0
SLC2A4,SLC2A4,0.999953
SLC2A4RG,SLC2A4RG,0.9999941
SLC2A6,SLC2A6,1.0
SLC2A8,SLC2A8,1.0
SLC2A9,SLC2A9,0.9999998
SLC30A1,SLC30A1,1.0
SLC30A10,SLC30A10,0.9999653
SLC30A2,SLC30A2,1.0
SLC30A3,SLC30A3,0.9999571
SLC30A5,SLC30A5,0.99999404
SLC30A6,SLC30A6,0.9999631
SLC30A7,SLC30A7,1.0
SLC30A9,SLC30A9,1.0
SLC31A1,SLC31A1,1.0
SLC31A2,SLC31A2,0.99998873
SLC33A1,SLC33A1,0.9999875
SLC35A1,SLC35A1,1.0
SLC35A2,SLC35A2,1.0
SLC35A3,SLC35A3,0.99997336
SLC35A4,SLC35A4,0.99999464
SLC35A5,SLC35A5,1.0
SLC35B1,SLC35B1,1.0
SLC35B2,SLC35B2,0.9999977
SLC35B3,SLC35B3,1.0
SLC35B4,SLC35B4,1.0
SLC35C1,SLC35C1,0.9999757
SLC35C2,SLC35C2,0.9999998
SLC35D1,SLC35D1,1.0
SLC35D2,SLC35D2,1.0
SLC35D3,SLC35D3,0.99999523
SLC35E1,SLC35E1,1.0
SLC35E2B,SLC35E2B,0.99998796
SLC35E3,SLC35E3,0.99996775
SLC35E4,SLC35E4,0.9999579
SLC35F2,SLC35F2,1.0
SLC35F5,SLC35F5,0.99997854
SLC35F6,SLC35F6,1.0
SLC35G1,SLC35G1,0.9999873
SLC35G2,SLC35G2,0.99995416
SLC35G5,SLC35G5,1.0
SLC36A1,SLC36A1,1.0
SLC36A4,SLC36A4,0.99999404
SLC37A1,SLC37A1,0.9999727
SLC37A3,SLC37A3,0.99997836
SLC37A4,SLC37A4,1.0
SLC38A1,SLC38A1,1.0
SLC38A10,SLC38A10,0.9999757
SLC38A2,SLC38A2,1.0
SLC38A5,SLC38A5,0.9999987
SLC38A6,SLC38A6,1.0
SLC38A7,SLC38A7,1.0
SLC38A9,SLC38A9,0.9999956
SLC39A1,SLC39A1,0.9999997
SLC39A10,SLC39A10,1.0
SLC39A11,SLC39A11,1.0
SLC39A13,SLC39A13,1.0
SLC39A14,SLC39A14,1.0
SLC39A3,SLC39A3,0.9999999
SLC39A4,SLC39A4,1.0
SLC39A6,SLC39A6,0.99997485
SLC39A7,SLC39A7,0.99999833
SLC39A8,SLC39A8,0.9999984
SLC39A9,SLC39A9,0.99995667
SLC3A2,SLC3A2,0.99999535
SLC40A1,SLC40A1,0.99998295
SLC41A1,SLC41A1,0.9999648
SLC41A2,SLC41A2,0.99996716
SLC41A3,SLC41A3,1.0
SLC43A1,SLC43A1,1.0
SLC43A2,SLC43A2,1.0
SLC43A3,SLC43A3,1.0
SLC44A1,SLC44A1,0.99996006
SLC44A2,SLC44A2,1.0
MAP3K12,SLC44A4,0.40193343
SLC44A4,SLC44A4,1.0
SLC44A5,SLC44A5,0.999991
SLC45A3,SLC45A3,0.9999706
SLC45A4,SLC45A4,0.9999443
SLC46A1,SLC46A1,1.0
SLC46A3,SLC46A3,1.0
SLC48A1,SLC48A1,0.99997365
SLC4A11,SLC4A11,1.0
SLC4A1AP,SLC4A1AP,1.0
SLC4A2,SLC4A2,0.99999034
SLC4A3,SLC4A3,0.9999869
SLC4A5,SLC4A5,0.99999183
SLC4A7,SLC4A7,0.9999756
SLC4A8,SLC4A8,1.0
SLC50A1,SLC50A1,1.0
SLC51A,SLC51A,1.0
SLC52A2,SLC52A2,0.9999868
SMIM10L2B,SLC5A10,0.44842973
SLC5A10,SLC5A10,0.9999013
SLC5A12,SLC5A12,0.99999315
SLC5A5,SLC5A5,0.999969
SLC5A6,SLC5A6,1.0
SLC6A19,SLC6A19,1.0
SLC6A6,SLC6A6,0.9999788
SLC6A8,SLC6A8,1.0
SLC6A9,SLC6A9,0.9999939
SLC7A1,SLC7A1,1.0
SLC7A11,SLC7A11,0.9999743
SLC7A5,SLC7A5,0.9999692
SLC7A6,SLC7A6,0.999998
SLC7A6OS,SLC7A6OS,0.9999975
SLC7A7,SLC7A7,0.999965
SLC7A8,SLC7A8,0.99996924
SLC8B1,SLC8B1,1.0
SLC9A1,SLC9A1,0.9999972
SLC9A2,SLC9A2,0.99997115
SLC9A3R1,SLC9A3R1,1.0
SLC9A3R2,SLC9A3R2,0.99998873
SLC9A5,SLC9A5,0.9999726
SLC9A6,SLC9A6,1.0
SLC9A8,SLC9A8,0.99994385
SLC9B1,SLC9B1,1.0
SLC9B2,SLC9B2,1.0
JCHAIN,SLCO1A2,0.4078217
SLCO1A2,SLCO1A2,0.9999957
SLCO4A1,SLCO4A1,0.9999651
CETP,SLCO4C1,0.56959206
SLCO4C1,SLCO4C1,0.99994946
SLCO6A1,SLCO6A1,0.9999526
SLF1,SLF1,0.999969
SLF2,SLF2,0.9999949
SLFN14,SLFN14,1.0
PBX4,SLFNL1,0.4219007
AKAP14,SLFNL1,0.7767754
SLFNL1,SLFNL1,1.0
SLIRP,SLIRP,1.0
SLITRK5,SLITRK5,1.0
SLK,SLK,0.99998724
SLMAP,SLMAP,1.0
SLTM,SLTM,1.0
SLU7,SLU7,1.0
SLX1B,SLX1B,1.0
SLX4,SLX4,0.9999986
SLX4IP,SLX4IP,0.9999937
SMAD1,SMAD1,1.0
SMAD2,SMAD2,1.0
SMAD3,SMAD3,0.99996877
SMAD4,SMAD4,0.9999919
SMAD5,SMAD5,0.99996066
SMAD6,SMAD6,0.9999936
SMAD7,SMAD7,1.0
SMAGP,SMAGP,1.0
SMAP1,SMAP1,1.0
SMAP2,SMAP2,1.0
SMARCA1,SMARCA1,0.99997616
SMARCA2,SMARCA2,1.0
SMARCA4,SMARCA4,1.0
SMARCA5,SMARCA5,0.9999954
SMARCAD1,SMARCAD1,1.0
SMARCAL1,SMARCAL1,1.0
SMARCB1,SMARCB1,0.9999861
SMARCC1,SMARCC1,0.99999976
SMARCC2,SMARCC2,0.99998605
SMARCD1,SMARCD1,0.99998736
SMARCD2,SMARCD2,1.0
SMARCD3,SMARCD3,0.9999562
SMARCE1,SMARCE1,0.9999848
SMC1A,SMC1A,0.9999786
SMC2,SMC2,0.99998516
SMC3,SMC3,0.9999812
SMC4,SMC4,1.0
SMC5,SMC5,0.9999773
SMC6,SMC6,0.999967
SMCHD1,SMCHD1,1.0
SMCO1,SMCO1,0.9999517
SMCO2,SMCO2,1.0
SMCO4,SMCO4,0.9999897
SMCR8,SMCR8,1.0
SMDT1,SMDT1,1.0
SMG1,SMG1,1.0
SMG5,SMG5,1.0
SMG6,SMG6,1.0
SMG7,SMG7,1.0
SMG8,SMG8,1.0
SMG9,SMG9,0.9999807
SMIM1,SMIM1,0.99999803
SMIM10,SMIM10,1.0
SLC5A10,SMIM10L2B,0.44842973
SMIM10L2B,SMIM10L2B,1.0
SMIM11,SMIM11,1.0
SMIM12,SMIM12,1.0
SMIM13,SMIM13,0.99998826
SMIM14,SMIM14,1.0
SMIM15,SMIM15,1.0
SMIM19,SMIM19,0.99996746
SMIM20,SMIM20,0.99999756
SMIM24,SMIM24,0.99999446
SMIM4,SMIM4,1.0
SMIM7,SMIM7,1.0
SMIM8,SMIM8,1.0
SMKR1,SMKR1,1.0
SMN1,SMN1,0.9999585
SMN2,SMN2,1.0
SMNDC1,SMNDC1,1.0
SMO,SMO,0.9999953
SMOX,SMOX,1.0
SMPD1,SMPD1,0.9999799
SMPD2,SMPD2,1.0
SMPD4,SMPD4,0.99997824
SMPDL3A,SMPDL3A,0.99996555
SMPDL3B,SMPDL3B,1.0
SMS,SMS,0.9999988
SMTN,SMTN,0.99995816
SMTNL1,SMTNL1,1.0
SMU1,SMU1,1.0
SMUG1,SMUG1,0.99998885
SMURF1,SMURF1,0.9999988
SMURF2,SMURF2,0.999949
SMYD2,SMYD2,1.0
SMYD3,SMYD3,1.0
SMYD4,SMYD4,1.0
SMYD5,SMYD5,0.9999865
SNAI1,SNAI1,1.0
SNAI3,SNAI3,0.99997485
SNAP23,SNAP23,1.0
SNAP29,SNAP29,0.9999966
SNAP47,SNAP47,0.99998873
SNAPC1,SNAPC1,1.0
SNAPC2,SNAPC2,0.99996585
SNAPC3,SNAPC3,1.0
SNAPC4,SNAPC4,1.0
SNAPC5,SNAPC5,1.0
SNAPIN,SNAPIN,1.0
SNCB,SNCB,0.9998955
SNCG,SNCG,0.9999796
SND1,SND1,1.0
SNF8,SNF8,0.9999977
SNIP1,SNIP1,0.9999963
SNN,SNN,1.0
SNPH,SNPH,0.9999792
SNRK,SNRK,0.9999999
SNRNP200,SNRNP200,1.0
SNRNP25,SNRNP25,1.0
SNRNP27,SNRNP27,0.99997485
SNRNP35,SNRNP35,0.999986
SNRNP40,SNRNP40,1.0
SNRNP48,SNRNP48,1.0
SNRNP70,SNRNP70,0.9999999
SNRPA,SNRPA,0.99999
SNRPA1,SNRPA1,0.9999993
SNRPB,SNRPB,0.99999994
SNRPB2,SNRPB2,0.99999523
SNRPC,SNRPC,0.9999992
SNRPD1,SNRPD1,0.999999
SNRPD2,SNRPD2,0.9999994
SNRPD3,SNRPD3,0.99999577
SNRPE,SNRPE,1.0
SNRPF,SNRPF,0.9999988
SNRPG,SNRPG,0.9999987
SNTA1,SNTA1,0.99996626
SNTB2,SNTB2,1.0
SNU13,SNU13,1.0
SNUPN,SNUPN,1.0
SNW1,SNW1,1.0
SNX1,SNX1,1.0
SNX10,SNX10,0.99999756
SNX11,SNX11,0.99999434
SNX12,SNX12,1.0
SNX13,SNX13,1.0
SNX14,SNX14,1.0
SNX15,SNX15,1.0
SNX16,SNX16,0.9999758
SNX17,SNX17,1.0
SNX18,SNX18,0.9999666
SNX19,SNX19,1.0
SNX2,SNX2,1.0
SNX21,SNX21,1.0
SNX22,SNX22,1.0
SNX24,SNX24,1.0
SNX25,SNX25,0.9999943
SNX27,SNX27,1.0
SNX29,SNX29,1.0
SNX3,SNX3,1.0
SNX30,SNX30,1.0
SNX33,SNX33,0.9999546
SNX4,SNX4,0.99999756
SNX5,SNX5,1.0
SNX6,SNX6,1.0
SNX8,SNX8,1.0
SNX9,SNX9,1.0
SOAT1,SOAT1,1.0
SOCS1,SOCS1,1.0
SOCS2,SOCS2,0.9999902
SOCS3,SOCS3,1.0
SOCS4,SOCS4,1.0
SOCS5,SOCS5,1.0
SOCS6,SOCS6,0.9999628
SOCS7,SOCS7,1.0
SOD1,SOD1,0.9999994
SOD2,SOD2,0.99999845
SOGA1,SOGA1,0.9999826
SOHLH1,SOHLH1,1.0
SOHLH2,SOHLH2,0.9999627
SON,SON,0.9999977
SORBS1,SORBS1,0.999993
SORBS3,SORBS3,0.999954
SORD,SORD,0.9999879
SORT1,SORT1,0.9999802
SOS1,SOS1,0.9999646
SOS2,SOS2,1.0
SOWAHD,SOWAHD,1.0
SOX1,SOX1,1.0
SOX12,SOX12,1.0
SOX13,SOX13,0.9999417
SOX15,SOX15,0.99999464
SOX18,SOX18,1.0
SOX4,SOX4,1.0
SOX5,SOX5,0.9999676
SOX6,SOX6,0.9999808
SOX7,SOX7,0.9999688
SP1,SP1,1.0
SP100,SP100,0.9999944
SP110,SP110,0.99999225
SP140L,SP140L,1.0
SP2,SP2,1.0
SP3,SP3,1.0
SP4,SP4,0.99994457
SP5,SP5,0.9999967
HNMT,SP6,0.44710165
MUC12,SP6,0.4503486
SP6,SP6,0.9999455
SP7,SP7,0.9999567
SP9,SP9,0.99994594
SPA17,SPA17,1.0
SPACA3,SPACA3,0.99994683
SPACA9,SPACA9,1.0
SPAG1,SPAG1,0.9999812
SPAG4,SPAG4,0.999997
SPAG5,SPAG5,0.99997437
SPAG6,SPAG6,1.0
SPAG7,SPAG7,0.9999997
SPAG8,SPAG8,0.9999892
SPAG9,SPAG9,1.0
SPARC,SPARC,0.9999704
SPAST,SPAST,1.0
SPATA17,SPATA17,0.99998295
SPATA2,SPATA2,0.9999937
SPATA20,SPATA20,1.0
SPATA21,SPATA21,0.99998444
SPATA22,SPATA22,0.99999756
SPATA24,SPATA24,0.9999734
SPATA2L,SPATA2L,1.0
SPATA33,SPATA33,0.9999824
C2,SPATA45,0.44238228
SPATA45,SPATA45,0.999979
SPATA5,SPATA5,1.0
SPATA5L1,SPATA5L1,1.0
SPATA6,SPATA6,1.0
SPATA7,SPATA7,0.9999561
SPATA9,SPATA9,0.9999929
SPATC1L,SPATC1L,1.0
SPATS2,SPATS2,1.0
SPATS2L,SPATS2L,0.99996173
SPC24,SPC24,0.9999863
SPC25,SPC25,1.0
SPCS1,SPCS1,0.9999999
SPCS2,SPCS2,1.0
SPCS3,SPCS3,1.0
FOXO6,SPDEF,0.5358817
SPDEF,SPDEF,1.0
SPDL1,SPDL1,1.0
PLAT,SPDYA,0.40410727
KLHL3,SPDYA,0.43014172
ADAM32,SPDYA,0.53904015
SPDYA,SPDYA,0.999934
SPDYC,SPDYC,0.99998003
SPECC1,SPECC1,1.0
SPECC1L,SPECC1L,0.9999858
SPEF2,SPEF2,0.9999846
SPEG,SPEG,1.0
SPEN,SPEN,1.0
SPG11,SPG11,0.99995196
SPG21,SPG21,0.99999714
SPG7,SPG7,1.0
SPHK1,SPHK1,1.0
SPHK2,SPHK2,1.0
SPI1,SPI1,0.9999832
SPIB,SPIB,0.9999863
SPICE1,SPICE1,1.0
SPIDR,SPIDR,0.99999595
SPIN1,SPIN1,1.0
SPIN2B,SPIN2B,0.9999935
SPIN3,SPIN3,0.9999956
SPIN4,SPIN4,1.0
TCHH,SPINK13,0.43873727
HAS1,SPINK13,0.50160426
SPINK13,SPINK13,1.0
SPINK4,SPINK4,1.0
SPINK5,SPINK5,0.99995357
SPINT1,SPINT1,0.99998367
SPINT2,SPINT2,1.0
