source,target,importance
AC004893.11,AC004893.11,0.99999267
ARPC1B,ARPC1B,1.0
ZNF789,ZNF789,0.9999897
FAM200A,FAM200A,1.0
GS1-259H13.2,GS1-259H13.2,0.9999926
ZSCAN25,ZSCAN25,1.0
CYP3A7,CYP3A7,1.0
ZNF3,ZNF3,0.9999952
MCM7,MCM7,1.0
GAL3ST4,GAL3ST4,1.0
RP11-78F17.1,GATS,0.4525097
GATS,GATS,0.9999876
ZCWPW1,ZCWPW1,0.9999872
PPP1R35,PPP1R35,1.0
C7orf61,C7orf61,0.9999975
TSC22D4,TSC22D4,1.0
AGFG2,AGFG2,1.0
LRCH4,LRCH4,1.0
FBXO24,FBXO24,0.99999666
EPO,EPO,0.99999404
RP11-126L15.4,RP11-126L15.4,1.0
SP6,MUC12,0.42313695
STXBP5-AS1,MUC12,0.43112692
SERPINE1,MUC12,0.4372266
CYTIP,MUC12,0.4389794
RP11-366H4.1,MUC12,0.4763787
CD69,MUC12,0.4764985
PHLDA1,MUC12,0.50660545
MUC12,MUC12,1.0
CYTIP,SERPINE1,0.4323801
MYH14,SERPINE1,0.43496406
MUC12,SERPINE1,0.4372266
CCL2,SERPINE1,0.49392754
PHLDA1,SERPINE1,0.50131947
HAS1,SERPINE1,0.5387104
SERPINE1,SERPINE1,1.0
VGF,VGF,1.0
CLDN15,CLDN15,1.0
ORAI2,ORAI2,0.9999929
POLR2J3,POLR2J3,1.0
FAM185A,FAM185A,0.99999726
PMPCB,PMPCB,1.0
PSMC2,PSMC2,0.99999905
RELN,RELN,0.9999989
KMT2E-AS1,KMT2E-AS1,0.99999726
KMT2E,KMT2E,0.9999962
PUS7,PUS7,0.99999404
SPIN4-AS1,EFCAB10,0.40307567
EFCAB10,EFCAB10,1.0
RP11-251G23.5,RP11-251G23.5,1.0
CDHR3,CDHR3,0.9999952
NAMPT,NAMPT,0.9999993
CCDC71L,CCDC71L,0.999999
HBP1,HBP1,0.9999954
CTA-363E19.2,CTA-363E19.2,0.9999967
COG5,COG5,0.9999929
RP4-593H12.1,RP4-593H12.1,0.9999957
DLD,DLD,1.0
C3orf72,CTB-13F3.1,0.4031725
CTB-13F3.1,CTB-13F3.1,0.99999434
PNPLA8,PNPLA8,0.9999925
THAP5,THAP5,1.0
DNAJB9,DNAJB9,1.0
NKAPL,LSMEM1,0.40339726
RP11-80A15.1,LSMEM1,0.42427775
LSMEM1,LSMEM1,1.0
TMEM168,TMEM168,1.0
LINC00998,LINC00998,1.0
TES,TES,1.0
MET,MET,0.99998176
ST7-OT4,ST7-OT4,0.9999897
AC106873.4,AC106873.4,0.99999297
WASL,WASL,0.9999956
RP11-390E23.6,RP11-390E23.6,0.9999979
FSCN3,FSCN3,1.0
IMPDH1,IMPDH1,1.0
RP11-212P7.2,RP11-212P7.2,0.999997
CALU,CALU,1.0
CCDC136,CCDC136,0.9999933
SMO,SMO,1.0
CPA5,CPA5,0.9999927
MEST,MEST,1.0
RP11-2E11.9,RP11-2E11.9,1.0
KLF14,KLF14,1.0
RP11-138A9.1,RP11-138A9.1,1.0
RP11-138A9.2,RP11-138A9.2,0.9999995
LINC-PINT,LINC-PINT,1.0
MKLN1,MKLN1,0.9999926
PODXL,PODXL,0.9999992
EXOC4,EXOC4,1.0
BPGM,BPGM,0.9999958
CREB3L2,CREB3L2,1.0
KIAA1549,KIAA1549,0.9999938
ZC3HAV1L,ZC3HAV1L,1.0
UBN2,UBN2,0.9999917
CLEC2L,CLEC2L,0.99999547
PARP12,PARP12,0.9999993
KDM7A,KDM7A,0.999994
ADCK2,ADCK2,0.9999999
RP4-813F11.4,RP4-813F11.4,1.0
AGK,AGK,1.0
RP5-894A10.2,RP5-894A10.2,1.0
PRSS3,PRSS1,0.560405
PRSS1,PRSS1,0.99999666
EPHB6,EPHB6,1.0
KEL,KEL,0.9999897
GSTK1,GSTK1,0.99999756
AC093673.5,AC093673.5,1.0
ZYX,ZYX,1.0
EPHA1-AS1,EPHA1-AS1,0.9999891
FAM115A,FAM115A,0.99999607
TPK1,TPK1,1.0
RP5-1136G13.2,RP5-1136G13.2,0.9999918
ZNF212,ZNF212,0.9999986
KRBA1,KRBA1,1.0
ZNF467,ZNF467,0.9999943
ZNF862,ZNF862,1.0
ATP6V0E2,ATP6V0E2,0.99999946
LRRC61,LRRC61,0.9999994
ZBED6CL,ZBED6CL,1.0
NOS3,NOS3,1.0
CHPF2,CHPF2,1.0
RP4-548D19.3,RP4-548D19.3,0.99999106
GALNT11,GALNT11,0.99999094
LINC01003,LINC01003,0.99999905
XRCC2,XRCC2,1.0
PAXIP1-AS1,PAXIP1-AS1,0.99999213
INSIG1,INSIG1,0.9999975
MNX1,MNX1,0.999988
MNX1-AS2,MNX1-AS2,1.0
DNAJB6,DNAJB6,0.9999981
LINC00685,LINC00685,1.0
DHRSX,DHRSX,0.9999922
CD99,CD99,0.9999903
XG,XG,0.99999636
RP11-706O15.5,RP11-706O15.5,0.9999982
PNPLA4,PNPLA4,1.0
MID1,MID1,1.0
HCCS,HCCS,1.0
PRPS2,PRPS2,0.99999505
TMSB4X,TMSB4X,0.9999999
TCEANC,TCEANC,0.9999926
RAB9A,RAB9A,0.99999523
GEMIN8,GEMIN8,0.9999951
PIGA,PIGA,0.99999297
PIR,PIR,1.0
RP11-379K17.4,TMEM27,0.40099794
AC024592.12,TMEM27,0.4343786
TMEM27,TMEM27,0.9999895
AP1S2,AP1S2,0.9999894
SYAP1,SYAP1,1.0
RBBP7,RBBP7,1.0
PHKA2,PHKA2,1.0
CXorf23,CXorf23,1.0
DDX53,DDX53,0.9999994
PRDX4,PRDX4,0.9999997
SAT1,SAT1,0.9999925
POLA1,POLA1,0.99999887
MAGEB6,MAGEB6,0.99999505
GFY,RP11-268G12.1,0.41519144
FCGR1A,RP11-268G12.1,0.4242223
AXDND1,RP11-268G12.1,0.4965461
RP11-268G12.1,RP11-268G12.1,1.0
MAGEB2,MAGEB2,0.99999225
MAGEB1,MAGEB1,0.9999874
LANCL3,LANCL3,0.9999973
XK,XK,0.99998903
TSPAN7,TSPAN7,0.99999857
RP4-646N3.1,RP4-646N3.1,1.0
MID1IP1,MID1IP1,0.99999225
BCOR,BCOR,1.0
CXorf38,CXorf38,0.99998844
GPR82,GPR82,0.9999944
KDM6A,KDM6A,1.0
KRBOX4,KRBOX4,0.99999887
ZNF674-AS1,ZNF674-AS1,0.9999868
CXorf24,CXorf24,0.9999903
SYN1,SYN1,0.9999941
TIMP1,TIMP1,1.0
ELK1,ELK1,1.0
AF196972.9,AF196972.9,1.0
GLOD5,GLOD5,1.0
HDAC6,HDAC6,0.999992
ERAS,ERAS,1.0
PIM2,PIM2,1.0
GRIPAP1,GRIPAP1,1.0
TFE3,TFE3,0.9999956
PRAF2,PRAF2,0.99999887
WDR45,WDR45,1.0
MAGIX,MAGIX,1.0
PLP2,PLP2,0.9999962
PRICKLE3,PRICKLE3,1.0
SYP,SYP,1.0
GAGE10,GAGE10,0.99999267
HNMT,PAGE1,0.44106248
LINC00959,PAGE1,0.4795257
PAGE1,PAGE1,1.0
USP27X-AS1,USP27X-AS1,0.99999225
TSPYL2,TSPYL2,0.9999955
LINC01155,LINC01155,0.9999922
FGD1,FGD1,0.9999968
APEX2,APEX2,1.0
ALAS2,ALAS2,0.99999905
MAGEH1,MAGEH1,1.0
USP51,USP51,1.0
RRAGB,RRAGB,0.99999547
SPIN3,SPIN3,1.0
RP3-323P24.3,RP3-323P24.3,0.9999974
SPIN4,SPIN4,0.9999947
EFCAB10,SPIN4-AS1,0.40307567
GAB1,SPIN4-AS1,0.41565096
SPIN4-AS1,SPIN4-AS1,0.9999937
MSN,MSN,0.9999971
RP6-159A1.3,RP6-159A1.3,0.99999946
OPHN1,OPHN1,0.999996
PJA1,PJA1,1.0
IGBP1,IGBP1,0.9999977
PDZD11,PDZD11,1.0
DLG3,DLG3,0.9999929
IL2RG,IL2RG,0.99999726
NLGN3,NLGN3,0.9999898
RP5-1091N2.9,RP5-1091N2.9,0.9999965
ITGB1BP2,ITGB1BP2,0.9999987
TAF1,TAF1,1.0
OGT,OGT,0.999992
CYTIP,ACRC,0.5476787
ACRC,ACRC,0.9999956
ERCC6L,ERCC6L,1.0
RLIM,RLIM,0.9999929
ABCB7,ABCB7,0.9999943
UPRT,UPRT,1.0
PBDC1,PBDC1,0.9999999
MAGEE1,MAGEE1,0.99999213
MAGT1,MAGT1,1.0
RPL34,COX7B,0.43646976
COX7B,COX7B,0.9999999
PGK1,PGK1,1.0
TAF9B,TAF9B,0.99999434
ITM2A,ITM2A,1.0
HMGN5,HMGN5,0.9999979
ZNF711,ZNF711,0.9999996
FAM133A,FAM133A,0.9999945
SYTL4,SYTL4,1.0
TIMM8A,TIMM8A,1.0
HNRNPH2,HNRNPH2,0.9999955
ARMCX1,ARMCX1,1.0
ARMCX6,ARMCX6,1.0
ARMCX3,ARMCX3,1.0
BEX5,BEX5,0.9999923
ARMCX5,ARMCX5,0.9999958
GPRASP2,GPRASP2,0.99999136
BEX4,BEX4,0.99999946
TCEAL8,TCEAL8,0.99999976
BEX2,BEX2,1.0
WBP5,WBP5,1.0
MORF4L2,MORF4L2,1.0
MORF4L2-AS1,MORF4L2-AS1,0.99999845
SLC25A53,SLC25A53,0.9999935
TSC22D3,TSC22D3,1.0
ATG4A,ATG4A,0.99999
ACSL4,ACSL4,0.9999925
KLHL13,KLHL13,1.0
LONRF3,LONRF3,0.9999967
SEPT6,SEPT6,0.99999756
SOWAHD,SOWAHD,0.9999952
RPL9,RPL39,0.4066625
RPL21,RPL39,0.42361596
RPS27A,RPL39,0.43606168
RPL26,RPL39,0.4593508
RPL7,RPL39,0.4633047
RPL34,RPL39,0.46719623
RPS24,RPL39,0.512846
RPL39,RPL39,1.0
RHOXF2B,RHOXF2B,1.0
LAMP2,LAMP2,1.0
APLN,APLN,1.0
NKAPL,RAB33A,0.5957375
RP11-80A15.1,RAB33A,0.6265001
RAB33A,RAB33A,0.9999897
SLC25A14,SLC25A14,1.0
MST4,MST4,0.99999964
RAP2C,RAP2C,1.0
MIR503HG,MIR503HG,0.9999931
FAM122C,FAM122C,0.9999894
SMIM10,SMIM10,0.99998933
ZNF75D,ZNF75D,1.0
CT45A5,CT45A5,0.9999958
MMGT1,MMGT1,1.0
RBMX,RBMX,1.0
MAGEC1,MAGEC1,1.0
MAGEC2,MAGEC2,1.0
FMR1,FMR1,1.0
IDS,IDS,0.99999446
LINC00893,LINC00893,1.0
TMEM185A,TMEM185A,1.0
MTMR1,MTMR1,0.99999136
CD99L2,CD99L2,1.0
WI2-80269A6.1,WI2-80269A6.1,1.0
CETN2,CETN2,0.9999978
NSDHL,NSDHL,1.0
C5orf47,MAGEA1,0.40941855
HCG14,MAGEA1,0.42053097
MAGEA1,MAGEA1,0.99999404
RP11-66N11.8,RP11-66N11.8,1.0
RENBP,RENBP,0.99999523
IRAK1,IRAK1,1.0
FLNA,FLNA,0.9999961
DNASE1L1,DNASE1L1,0.9999898
FAM3A,FAM3A,1.0
CTAG1A,CTAG1A,0.9999975
GAB3,GAB3,0.99999416
DKC1,DKC1,0.99999964
MPP1,MPP1,0.9999955
MTCP1,MTCP1,1.0
GARNL3,CLIC2,0.46141392
CLIC2,CLIC2,0.99999136
TMLHE,TMLHE,0.9999955
ZNF596,ZNF596,0.99999684
TDRP,TDRP,1.0
ERICH1,ERICH1,0.9999968
MYOM2,MYOM2,0.9999933
RP11-134O21.1,RP11-134O21.1,0.9999947
RP11-115C21.2,RP11-115C21.2,1.0
ANGPT2,ANGPT2,1.0
CTD-2541M15.4,CTD-2541M15.4,0.9999962
CLDN23,CLDN23,1.0
ERI1,ERI1,1.0
RP11-375N15.2,RP11-375N15.2,0.9999947
MSRA,MSRA,1.0
SLC35G5,SLC35G5,0.9999891
FDFT1,FDFT1,0.9999992
RP11-297N6.4,RP11-297N6.4,0.9999919
LONRF1,LONRF1,0.9999948
DLC1,DLC1,1.0
C8orf48,C8orf48,1.0
ASAH1,ASAH1,0.99999756
NAT1,NAT1,1.0
DOK2,DOK2,0.99999475
DMTN,DMTN,1.0
NUDT18,NUDT18,0.9999966
SLC39A14,SLC39A14,1.0
PPP3CC,PPP3CC,1.0
PDLIM2,PDLIM2,0.9999947
C8orf58,C8orf58,0.9999932
BIN3,BIN3,1.0
FOSB,EGR3,0.5389967
EGR3,EGR3,1.0
CHMP7,CHMP7,1.0
NPPC,LOXL2,0.47810847
LOXL2,LOXL2,1.0
CTC-756D1.3,CTC-756D1.3,1.0
SLC25A37,SLC25A37,0.99999905
NKX3-1,NKX3-1,1.0
GNRH1,GNRH1,1.0
DPYSL2,DPYSL2,1.0
EPHX2,EPHX2,1.0
CLU,CLU,0.99999666
ESCO2,ESCO2,0.9999964
PBK,PBK,1.0
SCARA5,SCARA5,0.9999962
AL022344.7,EXTL3-AS1,0.4800507
RP11-580I16.2,EXTL3-AS1,0.59914535
DDC,EXTL3-AS1,0.6470165
EXTL3-AS1,EXTL3-AS1,0.99999696
HMBOX1,HMBOX1,0.9999991
KIF13B,KIF13B,0.9999909
RP11-489E7.4,RP11-489E7.4,0.99999875
RP11-51J9.5,RP11-51J9.5,1.0
RP11-631N16.2,RBPMS,0.41968098
TCHH,RBPMS,0.4220947
RP11-455J20.3,RBPMS,0.4366204
XKR3,RBPMS,0.5961955
RBPMS,RBPMS,1.0
WRN,WRN,1.0
RP11-11N9.4,RP11-11N9.4,1.0
FUT10,FUT10,1.0
FAM83C-AS1,RNF122,0.41178304
CTD-2288F12.1,RNF122,0.42376223
RNF122,RNF122,0.9999963
RP11-317N12.1,RP11-317N12.1,0.99999493
ZNF703,ZNF703,0.9999942
PROSC,PROSC,1.0
CHRNB4,GPR124,0.4001033
S100A14,GPR124,0.4193905
PROC,GPR124,0.58814603
GPR124,GPR124,0.99999815
BRF2,BRF2,1.0
RAB11FIP1,RAB11FIP1,1.0
ASH2L,ASH2L,1.0
STAR,STAR,0.9999954
DDHD2,DDHD2,0.99999666
PPAPDC1B,PPAPDC1B,0.9999904
FGFR1,FGFR1,0.99999654
TACC1,TACC1,1.0
RP11-930P14.2,RP11-930P14.2,1.0
PGBD3,RP11-503E24.2,0.4129356
FAM184B,RP11-503E24.2,0.47463268
RP11-503E24.2,RP11-503E24.2,1.0
RNF170,RNF170,1.0
HGSNAT,HGSNAT,0.99999326
CEBPD,CEBPD,1.0
MCM4,MCM4,0.99999636
RB1CC1,RB1CC1,0.99999624
RGS20,RGS20,1.0
PLAG1,PLAG1,0.9999925
IMPAD1,IMPAD1,0.9999899
UBXN2B,UBXN2B,1.0
SDCBP,SDCBP,0.99999356
CA8,CA8,1.0
CHD7,CHD7,1.0
YTHDF3-AS1,YTHDF3-AS1,1.0
RP11-16E18.3,RP11-16E18.3,0.99999505
CTD-3025N20.3,CTD-3025N20.3,0.99999654
RP11-707M3.3,RP11-707M3.3,1.0
CTD-2532N20.1,CTD-2532N20.1,1.0
SGK3,SGK3,1.0
TCF24,TCF24,0.9999933
RP11-7F18.2,RP11-7F18.2,0.99999225
LACTB2,LACTB2,0.9999958
TRPA1,TRPA1,0.9999914
RPL39,RPL7,0.4633047
RPS3A,RPL7,0.5322742
RPL21,RPL7,0.5453901
RPL9,RPL7,0.55930305
RPL26,RPL7,0.5636502
RPS27A,RPL7,0.5773539
RPL34,RPL7,0.5950316
RPS24,RPL7,0.63716936
RPL7,RPL7,1.0
RDH10,RDH10,1.0
TMEM70,TMEM70,1.0
RP11-758M4.4,RP11-758M4.4,1.0
PI15,PI15,1.0
CASC9,CASC9,0.99999136
PEX2,PEX2,0.9999929
AXDND1,SLC10A5,0.43482316
SLC10A5,SLC10A5,0.9999915
SNX16,SNX16,0.9999923
LRRCC1,LRRCC1,1.0
C8orf59,C8orf59,1.0
RIPK2,RIPK2,1.0
TMEM64,TMEM64,0.99999934
CCDC42B,RP11-68L18.1,0.46188986
TSNAXIP1,RP11-68L18.1,0.57098037
RP11-68L18.1,RP11-68L18.1,0.9999826
C8orf88,C8orf88,0.9999985
TMEM55A,TMEM55A,1.0
LRRC69,LRRC69,0.99999523
RUNX1T1,RUNX1T1,0.9999992
TRIQK,TRIQK,1.0
RP11-10N23.2,RP11-10N23.2,1.0
RBM12B,RBM12B,0.99999833
PDP1,PDP1,1.0
KIAA1429,KIAA1429,0.99999666
CCNE2,CCNE2,1.0
TP53INP1,TP53INP1,1.0
PLEKHF2,PLEKHF2,1.0
UQCRB,UQCRB,0.9999995
MTERFD1,MTERFD1,1.0
PTDSS1,PTDSS1,1.0
CPQ,CPQ,1.0
LAPTM4B,LAPTM4B,0.9999994
HRSP12,HRSP12,0.9999948
OSR2,OSR2,1.0
RP11-410L14.2,RP11-410L14.2,0.9999971
POLR2K,POLR2K,0.9999977
RNF19A,RNF19A,0.99999994
KB-1460A1.5,KB-1460A1.5,1.0
KB-431C1.4,KB-431C1.4,0.9999999
UBR5,UBR5,1.0
KLF10,KLF10,0.9999989
KB-1507C5.2,KB-1507C5.2,1.0
C8orf56,C8orf56,0.9999819
DCAF13,DCAF13,1.0
LRP12,LRP12,0.9999931
RP11-395G23.3,RP11-395G23.3,1.0
OXR1,OXR1,0.9999972
USH1G,RP11-649G15.2,0.40077272
RP11-81A22.5,RP11-649G15.2,0.4108661
RP11-649G15.2,RP11-649G15.2,1.0
ANGPT1,ANGPT1,0.9999972
EIF3E,EIF3E,1.0
SYBU,SYBU,0.99999726
CTC-550B14.8,CSMD3,0.4032105
CSMD3,CSMD3,1.0
TRPS1,TRPS1,0.999997
UTP23,UTP23,1.0
RAD21,RAD21,1.0
RAD21-AS1,RAD21-AS1,1.0
MTBP,MTBP,0.99999577
RP11-557C18.4,RP11-557C18.4,1.0
DERL1,DERL1,1.0
FAM83A,FAM83A,0.999995
RP11-539E17.5,RP11-539E17.5,1.0
ZHX1-C8ORF76,ZHX1-C8ORF76,1.0
ZHX1,ZHX1,0.99999684
ATAD2,ATAD2,0.9999944
RP11-37N22.1,RP11-37N22.1,0.9999929
TRMT12,TRMT12,1.0
RNF139-AS1,RNF139-AS1,0.99999195
RP11-532M24.1,RP11-532M24.1,0.99999774
SQLE,SQLE,1.0
TRIB1,TRIB1,0.9999952
MYC,MYC,1.0
CCDC26,CCDC26,1.0
PROC,NDRG1,0.4287331
IL11,NDRG1,0.4412194
CCL2,NDRG1,0.48326313
FMO5,NDRG1,0.48923787
MYO5A,NDRG1,0.503687
ANGPTL4,NDRG1,0.6768935
NDRG1,NDRG1,1.0
NPTX1,ST3GAL1,0.44786817
ST3GAL1,ST3GAL1,0.9999891
KHDRBS3,KHDRBS3,1.0
KCNK9,KCNK9,1.0
RP11-809O17.1,RP11-809O17.1,0.9999943
CTD-3064M3.1,CTD-3064M3.1,1.0
IL4R,GPR20,0.41567472
TTN,GPR20,0.45243162
RP11-42I10.1,GPR20,0.52328956
GPR20,GPR20,1.0
CTD-3064M3.4,CTD-3064M3.4,1.0
PTP4A3,PTP4A3,0.99999857
LY6E,LY6E,0.99999994
ZFP41,ZFP41,1.0
RP13-582O9.5,RP13-582O9.5,0.9999898
MAFA,MAFA,1.0
AC000068.9,RP11-661A12.5,0.45204315
CHGA,RP11-661A12.5,0.51426053
OPTN,RP11-661A12.5,0.5555087
RP11-661A12.5,RP11-661A12.5,0.99998075
NAPRT1,NAPRT1,1.0
RP11-661A12.7,RP11-661A12.7,1.0
MAPK15,MAPK15,0.9999966
FAM83H-AS1,FAM83H-AS1,0.9999921
PLEC,PLEC,0.99999917
PARP10,PARP10,0.99999285
CTD-3065J16.9,CTD-3065J16.9,1.0
DGAT1,DGAT1,1.0
VPS28,VPS28,1.0
FOXH1,FOXH1,1.0
MFSD3,MFSD3,1.0
ARHGAP39,ARHGAP39,0.999987
ZNF517,ZNF517,1.0
COMMD5,COMMD5,1.0
ZNF250,ZNF250,0.9999977
FOXD4,FOXD4,1.0
C9orf66,C9orf66,0.99999666
KANK1,KANK1,0.99999785
RCL1,RCL1,0.99999607
ERMP1,ERMP1,0.9999971
KIAA2026,KIAA2026,1.0
C9orf38,C9orf38,0.99999064
MPDZ,MPDZ,0.9999975
RP11-408A13.4,RP11-408A13.4,0.999996
PSIP1,PSIP1,0.9999965
RRAGA,RRAGA,0.99999726
PLIN2,PLIN2,0.9999955
RPL32,RPS6,0.46813163
RPS18,RPS6,0.53027135
RPL13A,RPS6,0.6355518
RPL3,RPS6,0.64683336
RPS6,RPS6,1.0
MLLT3,MLLT3,1.0
CAAP1,CAAP1,0.999997
MOB3B,MOB3B,1.0
DDX58,DDX58,0.99998885
TOPORS,TOPORS,1.0
TOPORS-AS1,TOPORS-AS1,0.9999926
NDUFB6,NDUFB6,1.0
GVQW1,GVQW1,0.99999654
DNAJA1,DNAJA1,0.9999998
SPINK4,SPINK4,1.0
BAG1,BAG1,1.0
AQP7,AQP7,1.0
AQP3,AQP3,1.0
PRSS1,PRSS3,0.560405
PRSS3,PRSS3,0.9999952
RPP25L,RPP25L,1.0
GALT,GALT,1.0
IL11RA,IL11RA,0.9999919
RP11-195F19.5,RP11-195F19.5,0.9999962
RP11-195F19.9,RP11-195F19.9,0.9999973
VCP,VCP,0.99999696
STOML2,STOML2,1.0
FAM214B,FAM214B,1.0
RUSC2,RUSC2,0.99999046
FAM166B,FAM166B,0.99999934
ARHGEF39,ARHGEF39,1.0
TLN1,TLN1,1.0
RGP1,RGP1,0.9999892
RP11-112J3.16,RP11-112J3.16,1.0
TMEM8B,TMEM8B,0.99999845
CLTA,CLTA,1.0
POLR1E,POLR1E,1.0
ZNF658,ZNF658,0.9999845
RP11-262H14.1,RP11-262H14.1,0.9999978
RP11-262H14.4,RP11-262H14.4,1.0
RP11-381O7.3,RP11-381O7.3,1.0
CBWD3,CBWD3,1.0
LINC00960,RP11-88I18.2,0.42541745
RP11-88I18.2,RP11-88I18.2,1.0
TJP2,TJP2,1.0
KLF9,KLF9,0.9999972
ZFAND5,ZFAND5,0.999998
ANXA1,ANXA1,1.0
NMRK1,NMRK1,1.0
OSTF1,OSTF1,0.9999924
RFK,RFK,1.0
VPS13A,VPS13A,0.999998
CEP78,CEP78,0.9999924
PSAT1,PSAT1,0.9999931
TLE4,TLE4,0.99999917
GKAP1,GKAP1,1.0
KIF27,KIF27,0.9999993
GOLM1,GOLM1,0.99999815
ISCA1,ISCA1,1.0
ZCCHC6,ZCCHC6,0.99999607
CTSL,CTSL,0.9999993
S1PR3,S1PR3,1.0
CKS2,CKS2,0.9999985
LINC00484,LINC00484,1.0
NFIL3,NFIL3,1.0
RP11-440G5.2,RP11-440G5.2,0.9999876
SPTLC1,SPTLC1,1.0
NOL8,NOL8,0.99999475
OMD,OMD,0.9999963
IPPK,IPPK,0.9999947
SUSD3,SUSD3,1.0
NINJ1,NINJ1,1.0
SLC15A2,RP11-2B6.2,0.45113122
HAS1,RP11-2B6.2,0.49581933
RP11-2B6.2,RP11-2B6.2,0.9999997
C9orf3,C9orf3,0.99999464
RP11-435O5.2,RP11-435O5.2,0.99999344
CDC14B,CDC14B,0.9999935
ZNF782,ZNF782,1.0
HIATL2,HIATL2,0.9999995
CTSV,CTSV,0.99999565
RP11-498P14.5,RP11-498P14.5,0.99999434
TMOD1,TMOD1,0.99999714
HEMGN,HEMGN,1.0
TRIM14,TRIM14,0.9999937
COL15A1,COL15A1,0.9999951
RP4-798A10.2,RP11-60I3.4,0.40326974
GFY,RP11-60I3.4,0.4388713
FCGR1A,RP11-60I3.4,0.4484464
CCL2,RP11-60I3.4,0.48844692
AXDND1,RP11-60I3.4,0.5248182
RP11-60I3.4,RP11-60I3.4,0.999997
ERP44,ERP44,1.0
TEX10,TEX10,0.9999933
MSANTD3,MSANTD3,0.99999833
MURC,MURC,0.9999892
MRPL50,MRPL50,0.99999946
RNF20,RNF20,0.99999154
RP11-82L2.1,RP11-82L2.1,1.0
SMC2,SMC2,1.0
NIPSNAP3A,NIPSNAP3A,1.0
ABTB2,ABCA1,0.43246877
ITLN1,ABCA1,0.5864845
RP11-58E21.3,ABCA1,0.5866881
ABCA1,ABCA1,0.99997216
FKTN,FKTN,1.0
CTNNAL1,CTNNAL1,0.99999696
TMEM245,TMEM245,0.9999989
PTBP3,PTBP3,0.99999565
HSDL2,HSDL2,1.0
C9orf147,C9orf147,1.0
RP11-276E15.4,RP11-276E15.4,0.99999064
SNX30,SNX30,0.9999957
SLC31A1,SLC31A1,1.0
CDC26,CDC26,1.0
WDR31,WDR31,1.0
ALAD,ALAD,0.9999964
C9orf43,C9orf43,1.0
PSMD5-AS1,PSMD5-AS1,1.0
PHF19,PHF19,1.0
CNTRL,CNTRL,0.999996
GSN,GSN,1.0
PDCL,PDCL,0.99999946
RC3H2,RC3H2,1.0
CRB2,CRB2,0.99998975
DENND1A,DENND1A,0.9999948
NEK6,NEK6,0.999991
FAM69C,RP11-175D17.3,0.5265834
RP11-175D17.3,RP11-175D17.3,0.9999852
HSPA5,HSPA5,1.0
ZBTB43,ZBTB43,1.0
RALGPS1,RALGPS1,1.0
CLIC2,GARNL3,0.46141392
GARNL3,GARNL3,0.99999726
CDK9,CDK9,1.0
ENG,ENG,0.9999944
LCN2,LCN2,0.99999803
SWI5,SWI5,0.99999964
RP11-339B21.14,RP11-339B21.14,1.0
CERCAM,CERCAM,0.99999213
SPTAN1,SPTAN1,1.0
RP11-545E17.3,RP11-545E17.3,1.0
LRRC8A,LRRC8A,1.0
DOLPP1,DOLPP1,0.99998915
PPP2R4,PPP2R4,1.0
C9orf78,C9orf78,1.0
USP20,USP20,1.0
FNBP1,FNBP1,1.0
FUBP3,FUBP3,0.9999932
AIF1L,AIF1L,0.9999968
UCK1,UCK1,0.9999964
AK8,AK8,0.99999744
TSC1,TSC1,0.9999977
GFI1B,GFI1B,0.9999969
CEL,CEL,1.0
RALGDS,RALGDS,1.0
SURF6,SURF6,0.9999975
C9orf96,C9orf96,0.9999923
FAM129A,SLC2A6,0.4015167
LOXL4,SLC2A6,0.50016075
GOLT1A,SLC2A6,0.5734721
SLC2A6,SLC2A6,1.0
LINC00094,LINC00094,0.9999963
BRD3,BRD3,1.0
LL09NC01-251B2.3,LL09NC01-251B2.3,1.0
SOHLH1,SOHLH1,0.99999833
UBAC1,UBAC1,0.99999976
RP11-83N9.5,RP11-83N9.5,1.0
GPSM1,GPSM1,0.9999873
INPP5E,INPP5E,1.0
C9orf163,C9orf163,1.0
EGFL7,EGFL7,0.9999978
FAM69B,FAM69B,1.0
SNHG7,SNHG7,1.0
LCN15,LCN15,0.9999976
TMEM141,TMEM141,0.99999976
CCDC183,CCDC183,1.0
MAMDC4,MAMDC4,0.9999958
TRAF2,TRAF2,1.0
C8G,C8G,0.9999869
NPDC1,NPDC1,0.9999971
SAPCD2,SAPCD2,0.999999
UAP1L1,UAP1L1,1.0
GRIN1,GRIN1,1.0
TUBB4B,TUBB4B,0.9999983
EXD3,EXD3,1.0
IDI1,IDI1,0.9999992
RP11-184A2.2,RP11-184A2.2,1.0
KLF6,KLF6,0.9999951
AKR1C1,AKR1C1,0.99999917
SYNGR4,AKR1C3,0.52572256
AKR1C3,AKR1C3,1.0
FAM208B,FAM208B,1.0
RP11-318E3.9,RP11-318E3.9,1.0
GATA3,GATA3,1.0
ECHDC3,ECHDC3,0.99999315
CDC123,CDC123,1.0
AC000068.9,OPTN,0.43771878
CHGA,OPTN,0.4982155
RP11-661A12.5,OPTN,0.5555087
OPTN,OPTN,0.99999464
MCM10,MCM10,0.9999941
PHYH,PHYH,0.9999927
FRMD4A,FRMD4A,0.99999756
HAS3,RP11-295P9.12,0.40229172
RP11-295P9.12,RP11-295P9.12,0.9999896
OLAH,FAM107B,0.4831184
FAM107B,FAM107B,1.0
RP11-398C13.6,RP11-398C13.6,0.9999862
